,x,y,z,anatomy
11633,-0.05999259999999999,-0.5067401,-0.17700629999999998,Head
11634,-0.05901438,-0.5063846,-0.1751971,Head
11635,-0.06231169,-0.4936354,-0.1882134,Head
11636,-0.05661608,-0.4905984000000001,-0.1887494,Head
11637,-0.05980296,-0.4943760999999999,-0.191196,Head
11638,-0.06147389,-0.4903784000000001,-0.1860558,Head
11639,-0.05839449,-0.490411,-0.1835753,Head
11640,-0.05413023,-0.4897442,-0.1844564,Head
11641,-0.05216212,-0.4927589,-0.1860028,Head
11642,-0.05245930000000001,-0.493742,-0.1895966,Head
11643,-0.05608859,-0.4959835,-0.190641,Head
11644,-0.05302035,-0.498365,-0.1869778,Head
11645,-0.05663857,-0.4998526,-0.1892697,Head
11646,-0.05190104,-0.4959178,-0.1837253,Head
11647,-0.05486675,-0.4938226,-0.1813604,Head
11648,-0.05940818,-0.4930389,-0.1808436,Head
11649,-0.06301598,-0.4945264,-0.1831354,Head
11650,-0.06412486,-0.4969735,-0.1863878,Head
11651,-0.06116956,-0.4990688,-0.1887528,Head
11652,-0.05337859,-0.510772,-0.1989161,Head
11653,-0.05238243,-0.5123474,-0.1935759,Head
11654,-0.05401575,-0.5133027,-0.1949295,Head
11655,-0.05106403,-0.5094738,-0.1969768,Head
11656,-0.05064622,-0.5076494,-0.1945249,Head
11657,-0.05209095,-0.5110013,-0.191865,Head
11658,-0.05311931,-0.5123947,-0.1905604,Head
11659,-0.05345048,-0.5136377000000001,-0.1910162,Head
11660,-0.05433764,-0.5138828,-0.1924997,Head
11661,-0.05378592,-0.5100323,-0.1908189,Head
11662,-0.05304332,-0.50634,-0.1930245,Head
11663,-0.05634751,-0.5060713,-0.1929877,Head
11664,-0.05612098,-0.50983,-0.1907939,Head
11665,-0.05568055,-0.5116414,-0.1898734,Head
11666,-0.05425952,-0.5122737,-0.1894401,Head
11667,-0.057749800000000004,-0.5107841,-0.192146,Head
11668,-0.05865103,-0.5073694000000001,-0.1949268,Head
11669,-0.05905781,-0.5091935000000001,-0.1973784,Head
11670,-0.05803678,-0.5121292000000001,-0.1938556,Head
11671,-0.05689489,-0.5131286,-0.1918115,Head
11672,-0.056525099999999995,-0.5127233,-0.190184,Head
11673,-0.05634632,-0.5130992999999999,-0.194903,Head
11674,-0.05667175,-0.5105032,-0.1988791,Head
11675,-0.05571606,-0.5140874,-0.19176,Head
11676,-0.05496168,-0.5137187,-0.1898465,Head
11677,-0.05818222,-0.5007709,-0.2026727,Head
11678,-0.05287528,-0.4971769,-0.202515,Head
11679,-0.05540118,-0.5011373,-0.20541350000000005,Head
11680,-0.05787130000000001,-0.4975415,-0.2003199,Head
11681,-0.05509485,-0.4973865,-0.1975377,Head
11682,-0.050923199999999995,-0.4962754,-0.1979567,Head
11683,-0.04857951,-0.4990211,-0.1994065,Head
11684,-0.04845308,-0.4998713,-0.2030502,Head
11685,-0.05168480000000001,-0.5024054,-0.2045414,Head
11686,-0.04880179,-0.5046425999999999,-0.2006695,Head
11687,-0.05198374,-0.5063702,-0.2033735,Head
11688,-0.0482304,-0.5022411,-0.1972284,Head
11689,-0.05153415,-0.500542,-0.1950984,Head
11690,-0.05608227,-0.5002193,-0.1950169,Head
11691,-0.05924404,-0.501947,-0.197721,Head
11692,-0.05979525,-0.5043486,-0.2011622,Head
11693,-0.05651169,-0.5060475999999999,-0.203292,Head
11694,-0.04944364,-0.5179712000000001,-0.2126989,Head
11695,-0.04864922,-0.5192389000000001,-0.2072434,Head
11696,-0.05020434,-0.5202975000000001,-0.2086115,Head
11697,-0.04724136,-0.5165253,-0.2107358,Head
11698,-0.04694574,-0.5145642,-0.2083701,Head
11699,-0.04844265,-0.5177974,-0.2055963,Head
11700,-0.04949653,-0.5191393,-0.204263,Head
11701,-0.04979377,-0.5204115,-0.2046648,Head
11702,-0.05061259,-0.5207533,-0.2061695,Head
11703,-0.05017083,-0.5168072,-0.2046765,Head
11704,-0.04938917,-0.5132236,-0.2070448,Head
11705,-0.05266535,-0.5130186,-0.2071624,Head
11706,-0.05248675,-0.51665,-0.2047613,Head
11707,-0.05206745,-0.5184009,-0.2037265,Head
11708,-0.05066969,-0.518981,-0.2031999,Head
11709,-0.05404343,-0.5177073,-0.2061281,Head
11710,-0.05486801,-0.5144641,-0.2091251,Head
11711,-0.05516399,-0.516425,-0.21149050000000005,Head
11712,-0.05425157,-0.5191475999999999,-0.2077737,Head
11713,-0.05318490000000001,-0.5200138,-0.2056318,Head
11714,-0.05288279,-0.5195145999999999,-0.204014,Head
11715,-0.05252183,-0.5201391,-0.2086949,Head
11716,-0.0527202,-0.5177659,-0.2128161,Head
11717,-0.05200688,-0.5209451,-0.2054788,Head
11718,-0.0513356,-0.5204597,-0.2035573,Head
11719,-0.05418275,-0.5082807,-0.2171903,Head
11720,-0.04895949,-0.5045786,-0.2170015,Head
11721,-0.051312699999999996,-0.5087379,-0.2197874,Head
11722,-0.05399318,-0.5049241,-0.2150032,Head
11723,-0.05134258,-0.5045657,-0.2121175,Head
11724,-0.04720568,-0.5033962000000001,-0.2124188,Head
11725,-0.0448018,-0.506169,-0.2136184,Head
11726,-0.04452519,-0.50721,-0.2172031,Head
11727,-0.04764203,-0.5098839,-0.21869120000000006,Head
11728,-0.04490959,-0.5118539000000001,-0.2145851,Head
11729,-0.04793436,-0.5137864000000001,-0.2173246,Head
11730,-0.04450915,-0.5092608000000001,-0.21125700000000006,Head
11731,-0.04787485,-0.5075155,-0.2093627,Head
11732,-0.05238226,-0.5072787999999999,-0.209491,Head
11733,-0.05540697,-0.5092112,-0.2122306,Head
11734,-0.05580734,-0.5118043,-0.2155587,Head
11735,-0.05244171,-0.5135496,-0.2174529,Head
11736,-0.07093175,-0.4823333,-0.13968699999999998,Head
11737,-0.06946343,-0.4838153,-0.134408,Head
11738,-0.0713786,-0.4846453,-0.13554660000000002,Head
11739,-0.06822052,-0.4812112,-0.13804960000000002,Head
11740,-0.06737792,-0.4793563,-0.1357389,Head
11741,-0.06886756,-0.4824485,-0.132799,Head
11742,-0.06989998,-0.4836836,-0.13133689999999998,Head
11743,-0.07039379,-0.4849005,-0.1316996,Head
11744,-0.07149415,-0.4851052,-0.1330741,Head
11745,-0.07042642,-0.4812781,-0.1316364,Head
11746,-0.06958679,-0.4777613000000001,-0.1340709,Head
11747,-0.07298116,-0.4771584,-0.133719,Head
11748,-0.07282309,-0.4808397,-0.1313892,Head
11749,-0.07241188,-0.4826521,-0.1304351,Head
11750,-0.07094474,-0.4834093,-0.13011660000000005,Head
11751,-0.07474063,-0.4816684,-0.1325264,Head
11752,-0.07569508,-0.4782802,-0.1353562,Head
11753,-0.07654034,-0.4801347,-0.13766679999999998,Head
11754,-0.07533886,-0.4830339,-0.134134,Head
11755,-0.07400815,-0.4840726,-0.132171,Head
11756,-0.07340934,-0.4836518,-0.1306099,Head
11757,-0.07377763,-0.4842055,-0.135298,Head
11758,-0.0743288,-0.4817301,-0.13933489999999998,Head
11759,-0.07285838,-0.4851430000000001,-0.132193,Head
11760,-0.07183474,-0.4847876,-0.130384,Head
11761,-0.07546246,-0.4720386,-0.14340029999999998,Head
11762,-0.06961171,-0.4690015,-0.1439365,Head
11763,-0.07289081,-0.4727792,-0.1463828,Head
11764,-0.07460174,-0.4687817,-0.14124289999999998,Head
11765,-0.07140404,-0.4688143,-0.1387625,Head
11766,-0.06702202,-0.4681475000000001,-0.1396437,Head
11767,-0.06498879,-0.471162,-0.1411901,Head
11768,-0.06531108,-0.4721449,-0.1447836,Head
11769,-0.06904277,-0.4743863,-0.14582779999999998,Head
11770,-0.06584188,-0.4767679,-0.1421647,Head
11771,-0.06956978,-0.4782554,-0.14445629999999998,Head
11772,-0.06468829,-0.4743209,-0.1389125,Head
11773,-0.06773285,-0.4722258,-0.13654760000000002,Head
11774,-0.07240624,-0.4714423,-0.1360306,Head
11775,-0.07613915,-0.4729296,-0.13832220000000006,Head
11776,-0.07729775,-0.4753765,-0.1415745,Head
11777,-0.07424818,-0.4774717000000001,-0.1439393,Head
11778,-0.06670043,-0.4904923,-0.15305929999999998,Head
11779,-0.06576493,-0.4918029,-0.1476362,Head
11780,-0.06741829,-0.4928122,-0.148956,Head
11781,-0.06435775,-0.4891163,-0.1511648,Head
11782,-0.06400131,-0.4871733,-0.14880420000000005,Head
11783,-0.06551554,-0.4903741,-0.14599260000000006,Head
11784,-0.06658589,-0.4916911,-0.1446295,Head
11785,-0.06690389,-0.4929529,-0.1450251,Head
11786,-0.06779172,-0.4932657,-0.1465033,Head
11787,-0.06730456,-0.4893394,-0.145014,Head
11788,-0.06653289,-0.48577,-0.1473961,Head
11789,-0.06996315,-0.4854729,-0.1474062,Head
11790,-0.06972772,-0.489117,-0.14502279999999998,Head
11791,-0.06926259,-0.4908831,-0.14400739999999998,Head
11792,-0.06778881,-0.4915041,-0.1435283,Head
11793,-0.07138078,-0.4901251,-0.1463412,Head
11794,-0.07230264,-0.4868486,-0.1493004,Head
11795,-0.07265592,-0.4887912,-0.1516606,Head
11796,-0.07162987,-0.4915527,-0.1479834,Head
11797,-0.07046816,-0.4924565,-0.1458799,Head
11798,-0.07011825,-0.4919723,-0.1442713,Head
11799,-0.06984116,-0.4925885999999999,-0.1489634,Head
11800,-0.07012749,-0.4901949,-0.1530691,Head
11801,-0.06923333,-0.4934211,-0.1457681,Head
11802,-0.06849048,-0.4929621,-0.1438681,Head
11803,-0.07170537,-0.4806559,-0.15736589999999998,Head
11804,-0.06621962,-0.4771022,-0.15733670000000002,Head
11805,-0.06874649,-0.4811834,-0.1600566,Head
11806,-0.07146010000000001,-0.4773144,-0.1551763,Head
11807,-0.06863551,-0.4770414000000001,-0.1523774,Head
11808,-0.06430166,-0.4759869000000001,-0.1528099,Head
11809,-0.06181368,-0.4788211,-0.15409520000000002,Head
11810,-0.06158806,-0.4798558,-0.1576901,Head
11811,-0.06488895,-0.4824358,-0.1590838,Head
11812,-0.06196645,-0.4844972,-0.15507449999999998,Head
11813,-0.06518855,-0.4863337,-0.1577198,Head
11814,-0.06147984,-0.4819291,-0.15175339999999998,Head
11815,-0.06496901,-0.4800977,-0.1497455,Head
11816,-0.0696924,-0.4797344,-0.14972629999999998,Head
11817,-0.07290843,-0.4815708,-0.1523715,Head
11818,-0.07338896,-0.4841388,-0.1556924,Head
11819,-0.06990586,-0.4859704000000001,-0.15770050000000002,Head
11820,-0.06118011,-0.4960019,-0.1693318,Head
11821,-0.06042729,-0.49727,-0.163876,Head
11822,-0.06198737,-0.4983285,-0.1652444,Head
11823,-0.05896905,-0.4945562,-0.1673685,Head
11824,-0.05875326,-0.4925953,-0.1650025,Head
11825,-0.06027866,-0.4958287,-0.16222879999999998,Head
11826,-0.06135888,-0.4971707,-0.1608956,Head
11827,-0.06162707,-0.4984427,-0.16129749999999998,Head
11828,-0.06244052,-0.4987844,-0.1628022,Head
11829,-0.0621125,-0.4948385,-0.1613089,Head
11830,-0.06134639,-0.4912548,-0.1636771,Head
11831,-0.06474613,-0.4910497,-0.16379470000000002,Head
11832,-0.06451517,-0.4946812,-0.16139360000000005,Head
11833,-0.06405187,-0.4964322,-0.160359,Head
11834,-0.06259723,-0.4970123,-0.1598324,Head
11835,-0.06607307,-0.4957385,-0.1627606,Head
11836,-0.06695016,-0.4924951,-0.16575770000000006,Head
11837,-0.06715892,-0.4944558,-0.1681234,Head
11838,-0.06621952,-0.4971786,-0.1644065,Head
11839,-0.06513157,-0.4980448,-0.1622645,Head
11840,-0.06486121,-0.4975458,-0.1606466,Head
11841,-0.06438787,-0.49817,-0.16532779999999994,Head
11842,-0.06457283,-0.4957965999999999,-0.1694491,Head
11843,-0.06389105,-0.4989762,-0.1621116,Head
11844,-0.06324212,-0.498491,-0.1601899,Head
11845,-0.06621031,-0.4863114000000001,-0.1738232,Head
11846,-0.06088529,-0.4826093,-0.1736345,Head
11847,-0.06317465,-0.4867687,-0.17642049999999998,Head
11848,-0.06613686,-0.4829548,-0.17163599999999998,Head
11849,-0.06346074,-0.4825965,-0.16875020000000002,Head
11850,-0.05918916,-0.4814270000000001,-0.1690516,Head
11851,-0.05660900000000001,-0.4841997,-0.1702513,Head
11852,-0.05622696,-0.4852408,-0.173836,Head
11853,-0.05937041,-0.4879147,-0.1753242,Head
11854,-0.05657858,-0.4898848,-0.17121789999999998,Head
11855,-0.0596193,-0.4918171,-0.1739576,Head
11856,-0.05628444,-0.4872918,-0.1678896,Head
11857,-0.059857400000000005,-0.4855465,-0.16599529999999998,Head
11858,-0.06453755,-0.4853097,-0.1661236,Head
11859,-0.06756496,-0.487242,-0.1688633,Head
11860,-0.06784578,-0.489835,-0.17219160000000006,Head
11861,-0.06428613,-0.4915803,-0.174086,Head
11862,-0.07799251,-0.467884,-0.1154019,Head
11863,-0.07689723,-0.4691945,-0.1099788,Head
11864,-0.07861539,-0.4702039000000001,-0.1112988,Head
11865,-0.07555655,-0.4665079000000001,-0.1135073,Head
11866,-0.07510197,-0.464565,-0.1111467,Head
11867,-0.07657869,-0.4677658,-0.10833510000000003,Head
11868,-0.07762712,-0.4690829000000001,-0.1069722,Head
11869,-0.07797380000000001,-0.4703447,-0.1073678,Head
11870,-0.07891823,-0.4706575,-0.108846,Head
11871,-0.07833616,-0.4667313,-0.10735630000000003,Head
11872,-0.07758891,-0.4631619000000001,-0.1097383,Head
11873,-0.08104105,-0.462865,-0.1097483,Head
11874,-0.08077379,-0.4665092000000001,-0.10736500000000003,Head
11875,-0.08029248,-0.4682751,-0.1063499,Head
11876,-0.07880035,-0.468896,-0.1058709,Head
11877,-0.08249573,-0.4675173,-0.1086838,Head
11878,-0.08348209,-0.4642408,-0.1116428,Head
11879,-0.08394174,-0.4661834,-0.1140035,Head
11880,-0.08281804,-0.4689448000000001,-0.1103263,Head
11881,-0.08158694,-0.4698486,-0.1082227,Head
11882,-0.08117537,-0.4693644,-0.106614,Head
11883,-0.0810568,-0.4699805,-0.1113063,Head
11884,-0.08144973,-0.4675868,-0.1154119,Head
11885,-0.08034882,-0.4708130999999999,-0.1081109,Head
11886,-0.07953395,-0.4703541,-0.1062108,Head
11887,-0.08305698,-0.4580483,-0.11970839999999998,Head
11888,-0.07746658,-0.4544944,-0.1196792,Head
11889,-0.0801603,-0.4585758,-0.1223989,Head
11890,-0.08269076,-0.4547066,-0.1175188,Head
11891,-0.07974347,-0.4544334,-0.1147199,Head
11892,-0.07537097,-0.4533789000000001,-0.1151525,Head
11893,-0.07294367,-0.4562132,-0.1164379,Head
11894,-0.07284051,-0.4572479999999999,-0.1200326,Head
11895,-0.07624882,-0.459828,-0.1214262,Head
11896,-0.07320407,-0.4618891,-0.117417,Head
11897,-0.07655655,-0.4637257000000001,-0.1200621,Head
11898,-0.07258095,-0.459321,-0.1140961,Head
11899,-0.07600613,-0.4574896,-0.112088,Head
11900,-0.08075964,-0.4571263,-0.11206860000000002,Head
11901,-0.08412151,-0.458963,-0.114714,Head
11902,-0.08475402,-0.4615312,-0.11803510000000003,Head
11903,-0.08131945,-0.4633626,-0.120043,Head
11904,-0.0742802,-0.4742839,-0.1277129,Head
11905,-0.07339344,-0.4755518,-0.12225719999999997,Head
11906,-0.07501402,-0.4766103,-0.1236255,Head
11907,-0.07198256,-0.4728380999999999,-0.12574960000000002,Head
11908,-0.07170707,-0.4708771,-0.1233836,Head
11909,-0.07320198,-0.4741104999999999,-0.12061,Head
11910,-0.07426803,-0.4754525,-0.1192768,Head
11911,-0.07455201,-0.4767246,-0.1196787,Head
11912,-0.07541616,-0.4770662000000001,-0.1211835,Head
11913,-0.07504201,-0.4731204000000001,-0.1196901,Head
11914,-0.07430996,-0.4695367,-0.1220583,Head
11915,-0.07777129,-0.4693316,-0.1221759,Head
11916,-0.07748687,-0.4729632,-0.1197749,Head
11917,-0.07699102,-0.4747142,-0.1187403,Head
11918,-0.07549945,-0.4752943,-0.1182138,Head
11919,-0.07910992,-0.4740204000000001,-0.12114189999999997,Head
11920,-0.08007114,-0.4707770000000001,-0.1241389,Head
11921,-0.08034883,-0.4727377,-0.12650450000000002,Head
11922,-0.07930385,-0.4754605,-0.1227877,Head
11923,-0.07814135,-0.4763268,-0.1206457,Head
11924,-0.07782297,-0.4758278,-0.1190279,Head
11925,-0.07746136,-0.4764519,-0.123709,Head
11926,-0.07774374,-0.4740785,-0.12783019999999998,Head
11927,-0.07687554,-0.4772581,-0.1204928,Head
11928,-0.07616609,-0.4767729,-0.1185712,Head
11929,-0.0794813,-0.4645934000000001,-0.1322045,Head
11930,-0.07402504,-0.4608913,-0.1320158,Head
11931,-0.07644216,-0.4650508,-0.13480179999999994,Head
11932,-0.0793388,-0.4612367,-0.1300173,Head
11933,-0.07653829,-0.4608783,-0.12713139999999998,Head
11934,-0.07218599,-0.4597088,-0.12743279999999998,Head
11935,-0.06959819,-0.4624817,-0.1286325,Head
11936,-0.06928934,-0.4635229,-0.13221729999999998,Head
11937,-0.07253774,-0.4661968,-0.1337056,Head
11938,-0.06961152,-0.4681668,-0.1295992,Head
11939,-0.07277326,-0.4700992,-0.13233889999999998,Head
11940,-0.06923460000000001,-0.4655737,-0.1262707,Head
11941,-0.07281946,-0.4638284,-0.12437639999999997,Head
11942,-0.07758516,-0.4635915,-0.1245048,Head
11943,-0.0807508,-0.4655238,-0.12724449999999998,Head
11944,-0.08113162,-0.4681169,-0.1305729,Head
11945,-0.07754287,-0.4698623,-0.1324672,Head
11946,-0.03646273,-0.6662723,-0.1338974,Head
11947,-0.03496796,-0.6623513000000001,-0.13808199999999998,Head
11948,-0.03388254,-0.66427,-0.1336944,Head
11949,-0.03675767,-0.6637419,-0.13825829999999995,Head
11950,-0.03679606,-0.6617563,-0.140112,Head
11951,-0.03577393,-0.6604529,-0.1406809,Head
11952,-0.03532387,-0.6596033,-0.1397693,Head
11953,-0.03440363,-0.6603100000000001,-0.1377442,Head
11954,-0.03306793,-0.661335,-0.13328420000000002,Head
11955,-0.03584874,-0.6587632,-0.13741660000000006,Head
11956,-0.03515035,-0.6591130000000001,-0.1328714,Head
11957,-0.03626648,-0.6584423,-0.1402828,Head
11958,-0.03762534,-0.6583743000000001,-0.1394624,Head
11959,-0.03807884,-0.6583597,-0.13726010000000002,Head
11960,-0.03836446,-0.6585367,-0.132663,Head
11961,-0.03986949,-0.6597489000000001,-0.1374359,Head
11962,-0.04094487,-0.6605386,-0.13286579999999998,Head
11963,-0.03850242,-0.6589875,-0.14031300000000002,Head
11964,-0.03909837,-0.6605260000000001,-0.1398047,Head
11965,-0.04043476,-0.6617886,-0.1377731,Head
11966,-0.04175971,-0.6634733,-0.1332757,Head
11967,-0.03898871,-0.6633369,-0.13810129999999998,Head
11968,-0.03967705,-0.6656955,-0.13368870000000002,Head
11969,-0.03800987,-0.6609980999999999,-0.1407111,Head
11970,-0.03704466,-0.6592769,-0.1414096,Head
11971,-0.04099604,-0.6642014,-0.1232653,Head
11972,-0.03550822,-0.6630185000000001,-0.1201813,Head
11973,-0.04019087,-0.6606549,-0.1215738,Head
11974,-0.03860337,-0.6671077,-0.1222548,Head
11975,-0.03491997,-0.6674300999999999,-0.123777,Head
11976,-0.03139672,-0.6653333,-0.1222705,Head
11977,-0.03103577,-0.6617489000000001,-0.123287,Head
11978,-0.03298422,-0.6588805,-0.1215895,Head
11979,-0.03711186,-0.6585201999999999,-0.1227754,Head
11980,-0.03177347,-0.6655073,-0.1275994,Head
11981,-0.03533295,-0.6682773,-0.1278136,Head
11982,-0.03065252,-0.6614441,-0.1271578,Head
11983,-0.03353022,-0.6583654000000001,-0.1267076,Head
11984,-0.03796807,-0.6575645,-0.126476,Head
11985,-0.04152754,-0.6603345,-0.1266902,Head
11986,-0.04264849,-0.6643977,-0.1271316,Head
11987,-0.03977079,-0.6674763000000001,-0.1275819,Head
11988,-0.02957713,-0.6801573000000001,-0.1372733,Head
11989,-0.02817786,-0.6764264,-0.1416603,Head
11990,-0.02730409,-0.6778156,-0.13703239999999994,Head
11991,-0.02975075,-0.6780555,-0.14186229999999994,Head
11992,-0.02985373,-0.6762516,-0.1438912,Head
11993,-0.02895268,-0.6748732,-0.1444878,Head
11994,-0.02870726,-0.6738989000000001,-0.1436242,Head
11995,-0.02791269,-0.6743068,-0.141468,Head
11996,-0.02691211,-0.6747736,-0.1368305,Head
11997,-0.02956726,-0.6729470000000001,-0.14141710000000002,Head
11998,-0.02928948,-0.6728263000000001,-0.13681529999999995,Head
11999,-0.02973281,-0.6729214,-0.1443264,Head
12000,-0.0311647,-0.6729703,-0.1436397,Head
12001,-0.03183486,-0.6728365,-0.1414975,Head
12002,-0.03255522,-0.6726734000000001,-0.1369477,Head
12003,-0.03340878,-0.6744642,-0.1416994,Head
12004,-0.03482836,-0.6750149000000001,-0.1371886,Head
12005,-0.03186748,-0.6737637,-0.144503,Head
12006,-0.03231207,-0.6753218000000001,-0.1439066,Head
12007,-0.03367496,-0.6765825,-0.1418915,Head
12008,-0.03522043,-0.6780565,-0.1373905,Head
12009,-0.03201937,-0.6779435,-0.1419426,Head
12010,-0.03284296,-0.6800041,-0.1374057,Head
12011,-0.03108735,-0.6757155,-0.14466429999999994,Head
12012,-0.03028234,-0.6739429,-0.1454339,Head
12013,-0.03537852,-0.6778525,-0.1273283,Head
12014,-0.03042167,-0.6756923,-0.1238954,Head
12015,-0.03520178,-0.6741036,-0.1259142,Head
12016,-0.03275134,-0.6803170000000001,-0.1258401,Head
12017,-0.02892305,-0.6802635,-0.1269925,Head
12018,-0.02586222,-0.6775948,-0.12538419999999995,Head
12019,-0.02585704,-0.67409,-0.1266983,Head
12020,-0.02831266,-0.6713814,-0.1254583,Head
12021,-0.03231262,-0.671679,-0.12703399999999998,Head
12022,-0.02567761,-0.6782538,-0.1306851,Head
12023,-0.0288188,-0.6814865,-0.1309517,Head
12024,-0.02512911,-0.6740541,-0.13053130000000002,Head
12025,-0.02840327,-0.6713650999999999,-0.1306303,Head
12026,-0.03290728,-0.6711535,-0.1308695,Head
12027,-0.03604835,-0.6743861999999999,-0.1311361,Head
12028,-0.03659673,-0.6785858,-0.1312899,Head
12029,-0.0333227,-0.6812748000000001,-0.1311909,Head
12030,-0.0241039,-0.6949,-0.1342917,Head
12031,-0.02307479,-0.6911,-0.1387216,Head
12032,-0.02197637,-0.6924197,-0.13412120000000002,Head
12033,-0.02454746,-0.692825,-0.1388748,Head
12034,-0.02482468,-0.6910364,-0.140901,Head
12035,-0.02403046,-0.6896058,-0.1415255,Head
12036,-0.02382089,-0.6886158,-0.1406704,Head
12037,-0.02293777,-0.6889675000000001,-0.1385389,Head
12038,-0.02177047,-0.6893587,-0.13393339999999998,Head
12039,-0.02467212,-0.6877141999999999,-0.138439,Head
12040,-0.02426384,-0.6875643,-0.1338478,Head
12041,-0.02492644,-0.6877064,-0.141342,Head
12042,-0.02633103,-0.6878433,-0.1406123,Head
12043,-0.02694345,-0.6877463,-0.138451,Head
12044,-0.02753511,-0.6876169,-0.1338816,Head
12045,-0.02841735,-0.6894699000000001,-0.138604,Head
12046,-0.02966292,-0.6900969,-0.134052,Head
12047,-0.02700824,-0.6886814,-0.14145339999999998,Head
12048,-0.02733593,-0.6902628000000001,-0.1408428,Head
12049,-0.02855562,-0.6916012,-0.1387865,Head
12050,-0.0298691,-0.6931576,-0.13423970000000002,Head
